,business_id,name,city,stars_y,0,1,2,3,4,5
29,0FXAHiDs1Fkr3V_kK8b1SA,Cleats Club Seat Grille Old Brooklyn,Cleveland,3.0,0.16755817657375532,0.3131843513717346,0.11417521928934599,0.18646113658117291,0.1353785503350238,0.08324256584896736
30,0G-WFdOu3_KW3mBZJQq5Cg,Phuel Cafe,Cleveland,4.0,0.1432445425220204,0.3317215527430434,0.01753595439990602,0.20723150816542021,0.129897012998461,0.170369429171149
31,0IYsvn19i1xY9kw-TrD2sw,Quaker Steak & Lube,Lakewood,2.5,0.2871188889376974,0.1785666997490272,0.026844443045235974,0.16944724702732086,0.08662483055823605,0.25139789068248247
32,0LAjD6m5LjiSbiajp2SR4Q,Leader Bar And Grill,Cleveland,4.5,0.5113629677470914,0.09990448820482978,0.00840569651534046,0.2704839928085378,0.03926743612905378,0.0705754185951467
33,0NDbUCHi9YsRwgG3iZO8Kg,Cafe Tandoor,Aurora,3.5,0.14851209887250208,0.7029199533079643,0.0052272896334881035,0.04692286910899422,0.006404751460938778,0.09001303761611251
34,0P9PCKJBC3TY9Ifcw4Y7Mw,Winking Lizard,Mentor,2.5,0.29141239402543195,0.14481656565667975,0.014099006610217974,0.237207372682036,0.0535778731225738,0.2588867879030605
35,0VJ8tBxOpD2OxuioVjaAxA,Stella Mia Ristorante,Westlake,4.0,0.32242308053437113,0.2910535602063511,0.009733226890434373,0.29269854586377186,0.0,0.08409158650507154
36,0ZN2MfHyjNIkCx7qJvVhDg,SB Eightyone,Westlake,3.0,0.27316360429473235,0.28076746994709084,0.07656296875264891,0.2205451328765081,0.028166902912410054,0.12079392121660987
37,0ZPuFZMMYfRa3FRfjddCDA,The Spread Buffet,Cleveland,2.5,0.38155167917871086,0.22755139112643258,0.04359646316652367,0.1865765595364841,0.012724735333759927,0.14799917165808887
38,0ZZIqTdEb7yUa13QZLKuGQ,21 Lounge & Kitchen,Cleveland,4.0,0.2826801166944678,0.14513062498901427,0.04136166244122741,0.24092565068177876,0.16639461033774522,0.12350733485576658
39,0gbi6kYiAOnFwfZ_2_dXSA,Hyde Park Prime Steakhouse,Beachwood,4.0,0.18080839841487245,0.30681638124206134,0.008742479600251936,0.1911347653378621,0.07669910132275796,0.23579887408219408
40,0i95sgY7pzYW9k88SOVJ8A,Cork & Cleaver Social Kitchen,Broadview Heights,4.0,0.21442516031346673,0.48155133372910125,0.006966237684869559,0.17169257956514833,0.02330961484168158,0.10205507386573251
41,0jHZk9RrKh0uRhTRW1XIqQ,MoMo's Kebab,Cleveland Heights,4.5,0.24871954900422444,0.6599864418738096,0.005393679045549912,0.017126232687955427,0.0072218825148640175,0.0615522148735966
42,0k9yGNjHyXaniwK5pfe1iA,Mulligan's Pub and Grille,Highland Heights,3.5,0.2664588997956921,0.10811143115472954,0.07331482200944872,0.14076087437175352,0.07139956596314743,0.33995440670522875
43,0mS42KOASlBugoM-SAc7gQ,Tacos Mexicanos,Macedonia,4.5,0.10691239147661524,0.32617087320660687,0.0,0.10708494359672653,0.012899980067553642,0.44693181165249785
44,0nquGuiW0SONs3R89gSi1Q,Dickey's Barbecue Pit,Mentor,3.5,0.24505385323968898,0.4570656008866,0.017863059371554444,0.09328258619559164,0.00568922940476993,0.18104567090179494
45,0qsarzXaZau8REdE0rToxA,Angelo's Pizza,Lakewood,4.0,0.1009910708307816,0.07824839780548665,0.6370537444804745,0.10433103167779184,0.010208730064481048,0.06916702514098443
46,0rN_o7_IfshAHQwzMUK8nA,Chipotle Mexican Grill,Solon,1.5,0.2831371984667235,0.09467380441579192,0.016179988666592607,0.22465751383141014,0.0036031426039884124,0.3777483520154932
47,0uwQIGlKICIYuRtayVnh7g,Piada Italian Street Food,South Euclid,3.5,0.37512164873650483,0.26232284975698117,0.04455996829079222,0.11711163516216382,0.0055250902150934195,0.19535880783846452
48,0youcKV6-eE3F2MQj1l6Fw,100th Bomb Group,Cleveland,3.0,0.30718141943128313,0.2234251462010158,0.010582231019631754,0.19368119736003792,0.03170666257551092,0.23342334341252044
49,10Jk5ilimXrfAq8JJ1gISg,Saigon Grille,Cleveland,3.5,0.29186130260373966,0.37416544657654155,0.007575505471833857,0.10801583707225591,0.0031132312364271567,0.21526867703920194
50,112pGcb0ZB666d_IwFt4jA,Chutney Rolls,Cleveland,4.0,0.33860852877259656,0.4789006602376349,0.021388080346011466,0.05830518630057138,0.014548986244393344,0.08824855809879244
51,14AWgEFR1bFK8rEhJwIvFA,Steak 'n Shake,Brooklyn,2.0,0.18042011791621723,0.05811788448943636,0.015009598637215736,0.36060136464849096,0.13244751569537966,0.25340351861326005
52,15gg-_KO3rq1fmrfMRaXZQ,Dolphin Family Restaurant,Northfield,4.0,0.2804357961333585,0.34824225943569864,0.0013841765998226475,0.13224222455153975,0.005923493189710901,0.2317720500898696
53,1D7U-KEvoQDqWJNiYTNbZg,Rise and Dine Cafe,Chesterland,4.0,0.07635771694954673,0.690978111979349,0.00791756350655435,0.19368938657956722,0.031057220984982634,0.0
54,1FGe55e-ZPkumoBK7cyjnA,El Rancho Mexican Restaurant,Cuyahoga Falls,4.0,0.343069866879165,0.260031003527938,0.003797725107802423,0.07120746171997447,0.010951661292407489,0.3109422814727125
55,1ForN8iXqYZ_dZZcOkvVeA,P.J.'s Luncheonette,Cleveland,3.5,0.30265378557263756,0.1473499096429603,0.010945501121121345,0.2540846204496954,0.10234384447508031,0.18262233873850509
56,1JUSswQgG0bBA0nFtVu1Cw,Dervish Mediterranean & Turkish Grill,Avon,4.5,0.3242058005885684,0.1352013211273159,0.006756473974738909,0.17534408397187026,0.0,0.3584923203375065
57,1KRnx1P4gYlkpmezGTERaA,Touch Supper Club,Cleveland,3.5,0.3362227281916886,0.09961766738588439,0.034163658060686476,0.3101047930440051,0.0197714019160696,0.2001197514016659
58,1Mf0UInsuxMNfJjzy0rTBQ,Denny's,Cleveland,1.0,0.23000570032753925,0.10889055171060169,0.006967121551047671,0.40242911215280036,0.05711578114679487,0.19459173311121616
59,1NNBpiQ3rUT-7T8ch45SVA,The Cheesecake Factory,Westlake,3.0,0.2149226756456166,0.2867301646821187,0.00937973648104836,0.3014193941799072,0.03229088951852756,0.1552571394927815
60,1P4VWKDPCNAyw_OSI56XWQ,Skyline Chili,Lyndhurst,4.0,0.3114743313433928,0.3274786158145281,0.023602592524619867,0.12664224212813993,0.03141668618676471,0.17938553200255464
61,1Pv6zuTjtDynP8T1zJhGTg,Suds Maguire's Bar and Grill,Berea,4.0,0.11988096817267864,0.22089759295462677,0.08876947217149561,0.11308926260455912,0.1894696211114953,0.2678930829851446
62,1RROh1rSDB4ASIZ-kwxT2w,Bravo! Cucina Italiana,Woodmere,3.0,0.14464625029395076,0.1856663109343207,0.030910456754308317,0.3205507009339306,0.012998230212166983,0.3052280508713227
63,1RgX-EAQrGoPMvy9ntEXsw,Mr G's Pizzeria & Wings,Fairlawn,3.5,0.11088157340308745,0.13148434859707164,0.6063494689220376,0.10367777946477284,0.006924050696648571,0.04068277891638196
64,1YGQsn4AHPbcVsRmHqbeqQ,B Spot - Horseshoe Casino,Cleveland,2.5,0.22952550576500014,0.0926643144567317,0.0029845725161194584,0.11468442822428256,0.4818554964552626,0.07828568258260352
65,1bCitUM1BpqnaekkqJsVdQ,Buffalo Wild Wings,Medina,2.0,0.2539829290674372,0.06628153375732918,0.011502723493419418,0.2876696079394477,0.0977597198909323,0.2828034858514343
66,1d-bskPWu2zKZSEa2-4kfA,The Hot Dog Diner,Parma,4.0,0.27814264231719554,0.41618809443639887,0.026704989572471093,0.04868820827011005,0.16118471546910626,0.06909134993471819
67,1gQrMs-I8oKg2p-iRxznzQ,Soho Chicken + Whiskey,Cleveland,4.5,0.21917259424258526,0.6140374381750423,0.0064324222357777456,0.08588019099684858,0.015426794915928676,0.05905055943381759
68,1m64tGebPkXNWuv2bXCTeQ,The Morehouse Willoughby,Willoughby,3.5,0.24805711216295612,0.32439153738624044,0.0018077974916628984,0.2424799636133972,0.05802262618529932,0.125240963160444
69,1u4EvujoBP37oEL4SGLpgA,Civilization,Cleveland,4.0,0.5469738292795404,0.03975823246505713,0.015051700421272789,0.2237389246881416,0.0059350299017622175,0.1685422832442259
70,1v9TVINzMod7JfSQI7Aayw,Bombaychaat,Cleveland,4.0,0.35138349787487827,0.3100486048866978,0.010324006300679936,0.12139077230432378,0.06249905684827691,0.14435406178514334
71,1vEBp-YeAvqg1w19GzYg9w,Corky and Lenny's,Woodmere Village,3.5,0.33128212845405175,0.316352268186795,0.011642906844322043,0.13344701530650818,0.033261471950226634,0.1740142092580965
72,1veVZUawy7IhIc5oDpRRQA,Slyman's Restaurant,Cleveland,4.5,0.3719073807336154,0.4108215841905082,0.015229176775585999,0.05556884474060802,0.05425117163637002,0.09222184192331243
73,1wAIVR71cLfupzNsk13Ryg,Brew at Juma,Shaker Heights,4.5,0.3596926663748922,0.08494730009228224,0.008049480939849822,0.03697967033238565,0.0,0.5103308822605901
74,1zKjojtmAHuVOHhtGVxC2Q,Jukebox,Cleveland,4.5,0.6518424282613134,0.025558797314853932,0.0,0.12013437096359693,0.012063142024627332,0.1904012614356083
75,2-9wu090DJutG_MPUgPWQw,Aladdin's Eatery,Lakewood,4.0,0.38372365722728485,0.3634085568464794,0.02717782290389848,0.17338216699079395,0.01020650747620996,0.04210128855533339
76,228mfqUuGbnCs1kiupJXZw,Map of Thailand,Cleveland,4.5,0.39247213984917373,0.4325999845098289,0.00651891830566469,0.03251829747070891,0.00026174702924780025,0.13562891283537598
77,24t7-XcaR6yJi_20CPoB2Q,Sweetie Fry,Cleveland Heights,4.0,0.36633692769481935,0.22741697264944896,0.004513052669115904,0.05702487545321599,0.1629616308515179,0.1817465406818819
78,26Uk74dNTGysPq2ceaj2OA,Pier W,Lakewood,4.0,0.28085017714877236,0.2126237535030089,0.0027682529920025198,0.2785891254712576,0.017889583311468123,0.20727910757349058
79,277ETKOLg1XreTWL8hGlHw,Molto Bene Italian Eatery,Lakewood,4.5,0.25182885998403476,0.458431276685728,0.01334297205495421,0.16527968495200107,0.0,0.11111720632328193
80,28GeAA6PjuHmqgMmp1E2Uw,Trader Jack's Riverside Grille,Eastlake,4.0,0.2896199321705973,0.28008354802850827,0.12162579101977371,0.1998337180616853,0.018342856618516572,0.0904941541009189
81,2A1wvIFdKQZZe-vtTO7olQ,Eddie's Pizzeria Cerino,Seven Hills,4.0,0.1330004432967668,0.2732025620253283,0.3533690885738042,0.16180317895796678,0.008381039531594029,0.07024368761453995
82,2ALi7ZYvil-BAXFa3CMUyA,Shinto Japanese Steakhouse & Sushi Bar,Strongsville,3.5,0.39158140263003816,0.20807550709320854,0.006459512792001477,0.15126563731786918,0.0064600674164685176,0.23615787275041394
83,2AS4HuJJHTBG6R8D9ldrdA,Seoul Garden Korean Restaurant,Cuyahoga Falls,4.0,0.22624637651838914,0.4733980316105333,0.007058598393670103,0.2156032362247578,0.00021966655046541298,0.07747409070218425
84,2CmLLrNHS_IBxzFllXx83g,Memories,Richfield,3.5,0.2846226968273001,0.26925476737099,0.04450103826286163,0.184286168289392,0.05042339170761935,0.16691193754183684
85,2F6dAex41iqsoxjSX4xAZA,Dragon Gate,Parma Heights,4.0,0.2787226061157359,0.4037303991821166,0.015375684005052062,0.14921910478749778,0.0026482862073828215,0.15030391970221485
86,2I7QtHJI-izdThjghMaT1g,Cafe Toscano,Aurora,4.5,0.1229351344502256,0.2761035102980986,0.13121800300944234,0.1255590071140892,0.005624603580302097,0.3385597415478421
87,2JeciNHrJE_tI-o2tUCu5w,Ty Fun Thai Bistro,Cleveland,4.0,0.2280765486634319,0.510202238656607,0.006847254622508492,0.11317490445002368,0.0021071642785925383,0.13959188932883632
88,2JsLzYF8rUalwpm5LDEcog,Chowder House Cafe,Cuyahoga Falls,3.5,0.2525218077961753,0.47031638621925553,0.009803156818931437,0.16204068069605043,0.022820402122148795,0.08249756634743856
89,2L0I4w2_32aVJq-IzhZSig,Restore Cold Pressed,Cleveland,4.5,0.5302518593218851,0.09636574990983138,0.03738397125362034,0.12365353760410434,0.05704913683611186,0.15529574507444704
90,2MnNaZcNG_2whC9NyL4qgA,Mulligans Pub and Grill,Avon,3.5,0.32672498615193885,0.13244090084152949,0.008057416054408352,0.29320700574373504,0.03580140795041916,0.20376828325796914
91,2S1s1gKstsgRtUTVxKO79w,Luna's Deli & Restaurant,Northfield,2.5,0.18446571291235891,0.3667108372485874,0.009257259376445262,0.15130274209376454,0.06378075443666825,0.22448269393217574
92,2VEa7rpo68KG0_5pBj0dFA,Danny Boy's Pizza,Rocky River,4.0,0.17455489622427986,0.16785965800667305,0.3815767827759429,0.11116234267894849,0.013017904460104696,0.15182841585405096
93,2alo9GzeOsbg4jeKYFQmxQ,Santo's Pizza & Pasta,Cleveland,4.0,0.11194949121955934,0.51439834919669,0.14083670205732005,0.09110504081655449,0.018959330300898074,0.12275108640897796
94,2jzM7PSeG8OwZ5EvocCpQA,Chipotle Mexican Grill,Mayfield Heights,2.0,0.3648027904614447,0.11958545586853102,0.01772445813438739,0.2699046072092292,0.002707180700558096,0.22527550762584952
95,2lcK3d4K7FU6O8wXdWzOmA,Cabin Club,Westlake,4.0,0.3332885376113582,0.2942364927250401,0.013784605291659901,0.12337340054575667,0.021055490336643178,0.21426147348954203
96,2nn6Sx5EFpzFbsy5cJYHUg,Merwin's Wharf,Cleveland,3.5,0.21447205646496365,0.13462958894946137,0.007213741793535604,0.3158669180234842,0.06526138255149737,0.2625563122170579
97,2og7CivCoU54PKpvlvxOYw,Noce Gourmet Pizzeria,Chardon,4.0,0.11752039997605175,0.09659109435642366,0.5869088642284942,0.16441797603273303,0.022953835304228336,0.011607830102069101
98,2r9U0--QqAK0JjL8vxB7mA,West Park Station,Cleveland,3.5,0.3864069602871841,0.12083502848951533,0.04364920515992735,0.08067694377039748,0.09237897771025565,0.2760528845827201
99,2rYgDcy0LM1-kj9oCphCQw,Southern Cafe,Lakewood,4.5,0.06266162510339988,0.5729378871029606,0.02710948671395678,0.1519582576650225,0.0478851397309182,0.13744760368374206
100,2tfMXjOotr1r168mVttUmQ,Local West,Cleveland,4.0,0.2321668968682471,0.20276059985485595,0.030566195020396338,0.1823219079611275,0.28980306375421533,0.06238133654115775
101,309bnXTHirKMU6wz1HwRjQ,Harry Buffalo,Lakewood,4.0,0.3352140879053738,0.17971803135068598,0.03703397969925034,0.20106085970312784,0.08678784425129143,0.16018519709027057
102,30fH0eHUXorWSR2-C4PuiA,Big Eu'es BBQ,Cuyahoga Falls,4.5,0.18484980029078785,0.7803519115384698,0.010484089538600066,0.002918965491605272,0.005712716349043334,0.01568251679149367
103,39nJBipHiWpGzRUTtDCzFA,Loco Leprechaun,Westlake,3.0,0.428505476274437,0.10657249251737763,0.04578273709502949,0.16217100307854496,0.06186768588914134,0.19510060514546956
104,3KzzG6dw5aN9eIo3cGHaSA,Steak 'n Shake,Willoughby,2.5,0.2356439434259763,0.0732380249751648,0.008166729479188901,0.3184057739536738,0.05765503966540805,0.3068904885005882
105,3LtH0YjJQGiIRSXI-SsKtQ,Watami Japanese Seafood Buffet & Grill,Parma,3.5,0.6606401992571997,0.23310536101133664,0.002154911512315459,0.09053350697854669,0.004162659281124839,0.009403361959476645
106,3N6cRLLJnrFU31G66WHlfQ,Miles Farmers Market,Solon,4.0,0.4253688911472246,0.35505265187384555,0.04320585275253852,0.07408843555198794,0.020092136231267828,0.08219203244313562
107,3NSeHqI4QrXx8Smw2j662w,Creekside Restaurant & Bar,Brecksville,3.5,0.19628180495893463,0.21123580232282474,0.09183145759009725,0.22245655506382445,0.04372358903330802,0.23447079103101093
108,3OCgpAos1gmS4rbWTIjmsQ,Liquid Planet,Cleveland,4.0,0.3554070793574478,0.2985929741687956,0.036673443972738994,0.133004542793082,0.013100999865311196,0.16322095984262439
109,3Ru4sC1V9PB1ezIqvt9Isg,Hooley House Brooklyn,Brooklyn,3.0,0.23542389583651988,0.14468327541999165,0.011836230239339522,0.2674090628524345,0.07275011979374892,0.2678974158579655
110,3XJlYjQ4Sp4F6T-L-AKm8A,Panini's Bar and Grill,Stow,2.5,0.3441441949365096,0.13451385440225158,0.00798816839571144,0.19364602833210512,0.08334890704256391,0.23635884689085837
111,3a9VwysYDeUBBAS7xiJOJw,Burgers-N-Beer,Willoughby,3.0,0.242130458541877,0.09129398381242172,0.008875110906679874,0.19309850426704506,0.2745744764726521,0.19002746599932427
112,3dMAswAQk0ehFvuE8V8RDA,Istanbul Grill,Cleveland,4.0,0.7974445161180537,0.0,0.0,0.0,0.0,0.2025554838819463
113,3drQZjrvh8EOJe5aSwYE5w,Pita Pit,Fairview Park,3.5,0.23008392521113796,0.5246790420011113,0.023159758234069183,0.07684379167604867,0.024340559460137617,0.12089292341749536
114,3r_y_cjRlobJNApmXDJoRg,Phnom Penh,Cleveland,3.5,0.2252749835052894,0.4783064191857439,0.004890232968757485,0.1318115312793054,0.005720399305510916,0.15399643375539276
115,3ropqVM-UMYXun6WGbi1hA,Peties Family Restaurant,Willowick,4.0,0.0603638228813856,0.33139845958865816,0.008543386846296065,0.45525876387923886,0.015141473412247575,0.12929409339217385
116,3sEOltqZs1cjRA4Pqkm_AQ,Bar 145 - Avon,Avon,3.0,0.2534897028142801,0.08450323924927357,0.007809096075682661,0.21610477587747304,0.23611666925897024,0.20197651672432038
117,3trdX3B7ZwmO2SKpQ9UJrg,Flipside,Cleveland,3.5,0.11687932885452504,0.0473875095706359,0.00839772863616215,0.32227809239132427,0.33397594065554026,0.1710813998918124
118,3z70db5MNhCBPpIaRCB5nQ,Munch,Solon,5.0,0.39590286551383097,0.4979307051683289,0.0,0.0,0.06957864675313914,0.03658778256470092
119,423AAbu0yBoDMOeVwnLzkQ,Camino,Cleveland,3.5,0.3651608376136165,0.36052798496620103,0.013766503512093905,0.0928957030664034,0.012012415192867644,0.15563655564881756
120,47me-6Zme7RYR0zEonfaHg,Texas de Brazil,Westlake,3.5,0.17814210506253453,0.18956366913247544,0.002539692547277705,0.2803009182832376,0.026745184667865685,0.322708430306609
121,4A1ariVt4NG98LzPjjRpkQ,Samurai Sushi and Steakhouse,Strongsville,3.5,0.2256183666233982,0.26831167050927907,0.010330226556669063,0.28324429272734375,0.011426490675287585,0.20106895290802249
122,4GkiahNmE3G3-RFn3xrAYg,Carnegie Kitchen & Dining,Cleveland,3.5,0.326772492160277,0.14621929928905164,0.0029582254132839857,0.13273005671671886,0.11525166007961168,0.27606826634105686
123,4IBXNxLsEcfUIx6LUM2Aqw,Danny Boy's- Chesterland,Chesterland,3.0,0.1498022135814455,0.10619001424050405,0.28342574382701785,0.2751277505412341,0.038526095606235856,0.14692818220356268
124,4IdcT63iE5fNrVzayZtKEw,Valentino's Pizza,Cleveland,4.0,0.1035008809106531,0.10765379700779634,0.5884272706474808,0.1068975317546319,0.009202038434658286,0.08431848124477953
125,4M09MJwxRx8utAgEntFVrQ,Bar Louie,Lyndhurst,2.5,0.2335057070009887,0.1294178980989433,0.006689181827285813,0.2585141259541306,0.12928487296024352,0.24258821415840803
126,4S7vWgarCkYjSaN8vrTV9g,Tomato Grill,Hudson,3.0,0.2063449586366196,0.3131230134768102,0.059488109402341026,0.2881044777562302,0.00538017169109312,0.12755926903690584
127,4V2KN03EJMzaoOmLOy5UhQ,Barley House,Cleveland,3.0,0.5468302381044117,0.037857991859494546,0.04269962613761769,0.24680460618780214,0.011138724321404538,0.11466881338926965
128,4lCTd6-EzOuKl4YbH9gnxw,The Detroiter,Lakewood,4.0,0.3178083711746092,0.24461371706386198,0.00452644139667258,0.13960564559747518,0.055211165700954024,0.238234659066427
129,4noRilkKlHiWf_OrqNL3HQ,Rio Coffee Brewery,Avon Lake,4.0,0.3871524295498538,0.3754750519627217,0.037083868144182214,0.09922097992576787,0.03561798917987879,0.06544968123759569
130,4qCYRklxSuTdN2z6dC2KeQ,5th Avenue Deli & Grill,Cleveland,4.0,0.24382128399113034,0.5333479853138798,0.01983445469243702,0.07965308353409443,0.0348381873547319,0.08850500511372651
131,4sYUOH1R2r4mCCJSjJ66ow,Academy Tavern,Cleveland,4.0,0.2527564193079107,0.21530874492392393,0.027210999896537684,0.2202687385269355,0.1093377188433215,0.17511737850137069
132,4t6z1AT8qBfwaBm13d1GMA,PJ McIntyres Irish Pub,Cleveland,4.0,0.23532005003195616,0.26184772043760507,0.04572637120552053,0.14080264320651614,0.19259412391653746,0.1237090912018646
133,4v_RbefzvGkixXXJkn-bzw,Szechwan Garden,Lakewood,4.0,0.17448117102709476,0.6966662461722787,0.0019947036841386286,0.052326632887575816,0.004789336657487669,0.0697419095714244
134,4w3CXzYFboPjsjDHIXyVLg,Chipotle Mexican Grill,Macedonia,2.0,0.3139523174501499,0.10795286515339787,0.013714400641228414,0.16549113352839998,0.006857009017935256,0.3920322742088887
135,4xnVH2jTVwrsO88q_jHWWw,pizzaBOGO,Cleveland,4.0,0.06898204472605794,0.09751044424724875,0.7440056132922623,0.041342703674290014,0.01725109534729397,0.030908098712847037
136,507GRbrr770MTG0lOhlfYA,Ginger Sushi Burrito and Hibachi,Mentor,4.0,0.6686542492919049,0.2665910791707257,0.00997498913991449,0.011739739418954181,0.0,0.04303994297850065
137,54bBMIoZS2ZBFhvlZalPFQ,Cafe Piccolo,Avon,3.5,0.1775946587870144,0.11918543208397628,0.2341438072578766,0.27728772802722207,0.005660571315660492,0.18612780252825023
138,54kfE6vauORUVUifLagkXQ,Hyde Park Prime Steakhouse,Cleveland,4.0,0.30017107263837367,0.20114061901804028,0.0,0.09278875733826397,0.17538433202211792,0.23051521898320415
139,54ne9NBqgiWQAx0-RrOaFQ,Sterle's Country House,Cleveland,3.5,0.3210998214376466,0.3659297409061518,0.0077875934135188,0.12160882440854322,0.012115727825273068,0.17145829200886648
140,5CqM8dr3d3LI_B-1_-5U7A,Cibreo Italian Kitchen,Cleveland,3.5,0.19938076247476866,0.27188098660944426,0.013596131350043431,0.28969028995821566,0.008548665264353933,0.21690316434317397
